,OFNS_DESC
0,HARRASSMENT 2
1,OTHER OFFENSES RELATED TO THEF
2,DANGEROUS DRUGS
3,ASSAULT 3 & RELATED OFFENSES
4,INTOXICATED & IMPAIRED DRIVING
5,GRAND LARCENY
6,PETIT LARCENY
7,FORGERY
8,FELONY ASSAULT
9,SEX CRIMES
10,OFFENSES AGAINST THE PERSON
11,MISCELLANEOUS PENAL LAW
12,CRIMINAL MISCHIEF & RELATED OF
13,ROBBERY
14,CRIMINAL TRESPASS
15,KIDNAPPING & RELATED OFFENSES
16,MURDER & NON-NEGL. MANSLAUGHTER
17,PROSTITUTION & RELATED OFFENSES
18,VEHICLE AND TRAFFIC LAWS
19,POSSESSION OF STOLEN PROPERTY
20,GRAND LARCENY OF MOTOR VEHICLE
21,OFFENSES AGAINST PUBLIC ADMINI
22,DANGEROUS WEAPONS
23,OFF. AGNST PUB ORD SENSBLTY &
24,OFFENSES INVOLVING FRAUD
25,RAPE
26,GAMBLING
27,ADMINISTRATIVE CODE
28,BURGLARY
29,BURGLAR'S TOOLS
30,ARSON
31,UNAUTHORIZED USE OF A VEHICLE
32,NYS LAWS-UNCLASSIFIED FELONY
33,THEFT-FRAUD
34,FRAUDS
35,OTHER STATE LAWS (NON PENAL LA
36,OFFENSES AGAINST PUBLIC SAFETY
37,THEFT OF SERVICES
38,ANTICIPATORY OFFENSES
39,AGRICULTURE & MRKTS LAW-UNCLASSIFIED
40,FRAUDULENT ACCOSTING
41,ALCOHOLIC BEVERAGE CONTROL LAW
42,PETIT LARCENY OF MOTOR VEHICLE
43,"HOMICIDE-NEGLIGENT,UNCLASSIFIE"
44,CHILD ABANDONMENT/NON SUPPORT
45,NYS LAWS-UNCLASSIFIED VIOLATION
46,DISORDERLY CONDUCT
47,"LOITERING/GAMBLING (CARDS, DIC"
48,ENDAN WELFARE INCOMP
49,OFFENSES RELATED TO CHILDREN
50,OTHER STATE LAWS
51,KIDNAPPING
52,JOSTLING
53,ABORTION
54,INTOXICATED/IMPAIRED DRIVING
55,
56,ESCAPE 3
57,NEW YORK CITY HEALTH CODE
