,Crime Subcategory
0,AGGRAVATED ASSAULT
1,NARCOTIC
2,HOMICIDE
3,SEX OFFENSE-OTHER
4,FAMILY OFFENSE-NONVIOLENT
5,AGGRAVATED ASSAULT-DV
6,BURGLARY-RESIDENTIAL
7,BURGLARY-COMMERCIAL
8,CAR PROWL
9,THEFT-ALL OTHER
10,TRESPASS
11,THEFT-SHOPLIFT
12,MOTOR VEHICLE THEFT
13,BURGLARY-RESIDENTIAL-SECURE PARKING
14,ROBBERY-STREET
15,DUI
16,WEAPON
17,THEFT-BICYCLE
18,ROBBERY-COMMERCIAL
19,THEFT-BUILDING
20,PROSTITUTION
21,PORNOGRAPHY
22,RAPE
23,BURGLARY-COMMERCIAL-SECURE PARKING
24,ARSON
25,ROBBERY-RESIDENTIAL
26,DISORDERLY CONDUCT
27,LIQUOR LAW VIOLATION
28,LOITERING
29,GAMBLE
