date,MISC,LARCENY-THEFT,DRUG OFFENSE,AGGRAVATED ASSAULT,FRAUD,RAPE,ATTEMPT,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MOTOR VEHICLE THEFT,BURGLARY,ARSON
10/23/2016,0,0,0,0,0,1,0,0,0,0,0
10/24/2016,0,2,0,0,0,0,0,0,0,0,0
10/26/2016,0,2,0,0,0,0,0,0,0,0,0
10/28/2016,0,1,0,0,0,0,0,0,0,0,0
10/29/2016,1,1,0,0,0,0,0,0,0,0,0
10/30/2016,0,1,0,0,0,0,0,0,0,0,0
11/1/2016,1,4,0,1,0,2,0,0,1,0,0
11/2/2016,1,0,0,0,0,0,0,0,0,0,0
11/3/2016,0,1,0,0,0,0,0,0,0,0,0
11/4/2016,0,1,0,0,0,0,0,0,0,0,0
11/6/2016,1,0,0,0,0,1,0,0,0,0,0
11/7/2016,0,1,0,0,0,0,0,0,0,0,0
11/8/2016,0,1,0,0,0,1,0,0,0,0,0
11/10/2016,1,2,0,0,0,0,0,0,0,0,0
11/11/2016,0,0,0,0,0,1,1,0,0,0,0
11/14/2016,0,2,0,0,0,0,0,0,0,0,0
11/16/2016,1,4,0,0,0,0,0,0,0,0,0
11/17/2016,0,1,0,0,0,1,0,0,0,0,0
11/18/2016,0,1,0,1,0,0,0,0,0,0,0
11/20/2016,0,2,0,1,0,0,0,0,0,0,0
11/22/2016,0,0,0,0,0,1,0,0,0,0,0
11/23/2016,0,1,0,0,0,0,0,0,0,0,0
11/24/2016,0,1,0,0,0,1,0,0,0,0,0
11/26/2016,1,0,0,0,0,0,0,0,0,0,0
11/27/2016,0,0,0,0,1,0,0,0,0,0,0
11/29/2016,0,1,0,0,0,0,0,0,0,0,0
11/30/2016,0,1,0,0,0,0,0,0,0,0,0
12/1/2016,5,7,0,0,2,1,0,0,0,0,0
12/2/2016,0,1,0,0,0,0,0,0,0,0,0
12/3/2016,0,1,0,0,0,0,0,0,0,0,0
12/4/2016,1,1,0,0,0,0,0,0,0,0,0
12/5/2016,0,0,0,0,1,1,1,0,0,0,0
12/6/2016,1,0,0,0,0,0,0,0,0,0,0
12/7/2016,1,3,0,0,0,0,0,0,0,0,0
12/8/2016,1,0,0,1,0,0,0,0,0,0,0
12/9/2016,0,1,0,0,0,2,0,0,0,0,0
12/10/2016,0,2,0,0,0,0,0,0,0,0,0
12/11/2016,0,0,0,0,0,1,1,0,0,0,0
12/12/2016,1,2,0,0,0,0,0,0,0,0,0
12/13/2016,1,0,0,0,0,0,0,0,0,0,0
12/14/2016,0,1,0,0,0,0,0,0,0,0,0
12/15/2016,0,1,0,0,1,0,0,0,0,0,0
12/16/2016,0,1,0,0,0,0,0,0,0,0,0
12/18/2016,1,0,0,1,0,0,0,0,0,0,0
12/19/2016,1,0,0,0,0,0,0,0,0,0,0
12/20/2016,0,0,0,0,0,1,0,0,0,0,0
12/22/2016,0,3,0,0,0,0,0,0,0,0,0
12/23/2016,0,1,0,0,0,0,0,0,0,0,0
12/25/2016,0,1,0,0,0,1,0,0,0,0,0
12/26/2016,1,1,0,0,0,0,0,0,0,0,0
12/27/2016,0,0,0,0,0,0,1,0,0,0,0
12/28/2016,1,0,0,0,0,0,1,0,0,0,0
12/30/2016,0,0,0,0,0,0,1,0,0,0,0
12/31/2016,0,0,0,0,1,0,0,0,0,0,0
1/1/2017,32,16,0,4,3,22,5,0,0,0,0
1/2/2017,4,7,1,0,0,0,1,0,0,0,0
1/3/2017,3,5,2,0,0,0,0,0,0,0,0
1/4/2017,6,6,0,1,0,1,0,0,0,0,0
1/5/2017,1,4,0,0,0,0,0,0,0,0,0
1/6/2017,5,6,0,1,0,1,1,0,0,1,0
1/7/2017,1,0,0,1,1,0,2,0,0,0,0
1/8/2017,5,4,0,1,0,0,0,0,0,1,0
1/9/2017,6,3,0,1,0,0,2,0,0,0,0
1/10/2017,3,4,0,1,0,1,0,0,0,0,0
1/11/2017,2,2,0,1,0,0,1,0,0,0,0
1/12/2017,3,2,0,0,0,0,0,0,0,0,0
1/13/2017,3,1,0,0,0,0,0,0,0,0,0
1/14/2017,3,1,1,1,0,0,0,0,0,0,0
1/15/2017,1,7,1,0,0,1,1,0,1,0,0
1/16/2017,1,3,0,1,0,1,2,0,1,0,0
1/17/2017,1,6,0,2,1,0,1,0,0,0,0
1/18/2017,5,4,0,3,1,1,0,0,0,1,0
1/19/2017,1,1,0,0,0,0,0,0,0,0,0
1/20/2017,5,4,0,1,1,0,1,0,0,0,0
1/21/2017,3,0,0,0,0,1,1,0,0,0,0
1/22/2017,3,2,0,0,0,0,0,0,0,0,0
1/23/2017,2,2,1,0,0,0,0,0,0,0,0
1/24/2017,2,1,0,0,0,0,1,0,0,0,1
1/25/2017,1,3,0,0,1,1,1,0,0,0,0
1/26/2017,2,3,0,1,0,0,1,0,1,0,0
1/27/2017,7,4,0,2,0,1,0,0,0,0,0
1/28/2017,2,1,0,1,0,0,1,0,0,1,0
1/29/2017,5,2,0,0,0,0,0,0,0,0,0
1/30/2017,3,3,0,0,0,0,0,0,1,0,0
1/31/2017,0,1,0,0,0,1,0,0,0,0,0
2/1/2017,7,7,1,1,1,2,2,0,0,0,0
2/2/2017,2,5,0,0,0,0,0,0,0,0,0
2/3/2017,0,4,0,0,0,0,1,0,0,0,0
2/4/2017,1,1,1,2,0,0,1,0,0,0,0
2/5/2017,0,2,0,0,0,1,0,0,0,0,0
2/6/2017,3,3,0,0,0,0,1,0,0,0,0
2/7/2017,2,3,0,0,0,1,2,0,0,0,0
2/8/2017,1,4,0,0,1,0,0,0,0,0,0
2/9/2017,0,0,0,0,0,0,0,0,1,0,0
2/10/2017,2,0,0,0,0,0,1,0,0,0,0
2/11/2017,2,0,0,0,0,0,0,0,0,0,0
2/12/2017,1,2,0,1,0,0,0,0,0,0,0
2/13/2017,1,0,0,0,1,1,1,0,1,0,0
2/14/2017,4,2,0,0,0,0,1,0,0,0,0
2/15/2017,3,4,0,1,1,0,1,0,0,0,0
2/16/2017,0,4,0,1,0,0,1,0,0,0,0
2/17/2017,2,3,0,2,0,0,0,0,0,0,0
2/18/2017,0,1,0,0,0,1,0,0,0,0,0
2/19/2017,2,0,0,0,0,0,0,0,0,0,0
2/20/2017,3,1,0,0,0,0,0,0,0,0,1
2/21/2017,2,0,0,0,0,0,0,0,0,0,0
2/22/2017,1,1,0,0,0,0,0,0,0,0,0
2/23/2017,2,2,0,1,0,0,0,0,0,0,0
2/24/2017,2,2,0,1,0,0,0,0,0,0,0
2/25/2017,0,2,0,0,0,0,1,0,0,0,0
2/26/2017,2,0,0,1,0,0,0,0,0,0,0
2/27/2017,3,3,0,1,0,0,2,0,0,0,0
2/28/2017,2,2,0,1,0,1,0,0,0,0,0
3/1/2017,6,11,0,1,1,8,1,0,0,0,0
3/2/2017,2,4,0,0,0,1,0,0,0,0,0
3/3/2017,0,6,0,0,0,0,0,0,0,0,1
3/4/2017,0,0,0,0,0,1,0,0,1,0,0
3/5/2017,0,1,0,0,0,1,0,0,0,0,0
3/6/2017,1,2,1,1,0,0,0,0,0,0,0
3/7/2017,1,0,0,0,1,0,1,0,0,0,0
3/8/2017,3,2,0,0,0,0,0,0,0,0,0
3/9/2017,2,2,0,1,0,0,0,0,0,0,0
3/10/2017,0,5,0,0,0,0,0,0,0,0,0
3/11/2017,0,1,0,0,0,0,0,0,1,0,0
3/12/2017,0,0,0,0,0,1,0,0,0,0,0
3/13/2017,0,2,0,0,1,1,1,0,0,0,0
3/14/2017,1,3,0,0,0,1,1,0,0,0,0
3/15/2017,1,1,0,0,3,0,0,0,0,0,0
3/16/2017,1,1,0,0,0,0,0,0,0,0,0
3/17/2017,2,4,0,1,0,0,1,0,0,0,0
3/18/2017,1,1,0,0,0,0,1,0,0,0,0
3/19/2017,0,2,0,0,0,0,0,0,1,0,1
3/20/2017,0,3,0,0,0,0,0,0,0,0,0
3/21/2017,0,2,0,0,1,0,0,0,0,0,0
3/22/2017,0,1,0,0,1,0,0,0,1,0,0
3/23/2017,2,0,1,0,1,0,0,0,0,1,0
3/24/2017,1,1,0,0,1,0,2,0,0,0,0
3/25/2017,2,1,0,0,1,0,1,0,0,0,0
3/26/2017,0,4,0,0,0,1,1,0,0,0,0
3/27/2017,2,1,0,0,0,0,0,0,0,0,0
3/28/2017,1,1,0,0,0,0,1,0,0,1,0
3/29/2017,2,1,0,0,0,0,0,0,0,0,0
3/30/2017,33,0,0,0,0,0,1,0,0,0,0
3/31/2017,1,1,0,0,0,0,0,0,0,0,0
4/1/2017,4,8,0,1,1,5,4,0,0,1,0
4/2/2017,1,0,0,0,0,0,1,0,0,0,0
4/3/2017,0,4,0,1,0,0,0,0,0,0,1
4/4/2017,2,3,0,0,1,0,0,0,0,0,0
4/5/2017,0,2,0,1,0,0,1,0,0,0,0
4/6/2017,4,1,0,1,0,0,1,0,0,0,0
4/7/2017,1,3,1,0,0,0,1,0,1,0,0
4/8/2017,2,4,0,0,0,0,0,0,0,0,0
4/9/2017,1,2,1,0,0,0,2,0,0,0,0
4/10/2017,0,5,0,0,0,1,0,0,0,0,0
4/12/2017,2,3,0,0,0,0,0,0,0,0,1
4/13/2017,0,1,0,0,0,0,1,0,0,0,0
4/14/2017,2,2,0,0,0,0,0,0,0,0,0
4/15/2017,0,2,0,1,0,1,0,0,0,0,0
4/16/2017,3,1,1,0,0,1,0,0,0,0,0
4/17/2017,4,4,0,0,1,0,0,0,0,0,0
4/18/2017,1,1,0,0,0,0,0,0,0,0,0
4/19/2017,1,4,0,0,0,0,0,0,1,0,0
4/20/2017,5,3,0,0,1,0,1,0,0,0,0
4/21/2017,2,2,0,0,1,0,0,0,0,0,0
4/22/2017,0,2,0,0,0,1,2,0,0,0,0
4/23/2017,0,1,0,0,0,0,0,0,0,0,0
4/24/2017,2,1,0,1,0,0,0,0,0,0,0
4/25/2017,0,1,0,0,0,1,1,0,0,0,0
4/26/2017,1,4,0,0,0,0,1,0,0,0,0
4/27/2017,0,5,0,0,0,0,1,0,0,0,0
4/28/2017,2,0,0,0,0,0,1,0,0,1,0
4/29/2017,1,3,0,0,0,0,1,0,0,0,0
4/30/2017,0,3,0,0,0,0,0,0,0,0,0
5/1/2017,7,15,0,4,1,10,2,0,0,0,0
5/2/2017,1,0,0,0,0,0,0,0,0,0,0
5/3/2017,0,3,0,0,0,1,1,0,0,0,0
5/4/2017,0,1,0,0,0,1,0,0,0,0,0
5/5/2017,1,3,0,1,0,0,0,0,0,0,0
5/6/2017,0,2,0,0,0,0,0,0,0,0,0
5/7/2017,1,0,0,0,0,1,2,0,0,0,0
5/8/2017,1,1,0,1,0,0,0,0,0,0,0
5/9/2017,1,3,0,0,0,0,0,0,0,0,0
5/10/2017,3,1,0,1,0,0,0,0,1,0,0
5/11/2017,1,2,0,1,0,0,0,0,0,0,0
5/12/2017,2,0,0,0,0,0,0,0,0,0,0
5/13/2017,2,2,1,0,1,1,0,0,0,0,0
5/14/2017,1,1,0,0,1,0,1,0,0,0,0
5/15/2017,3,7,0,1,0,0,1,0,0,1,0
5/16/2017,0,4,0,0,0,1,0,0,0,0,0
5/17/2017,10,6,0,0,1,0,0,0,0,0,0
5/18/2017,3,2,0,0,0,0,0,0,0,0,0
5/19/2017,1,3,0,0,0,0,0,0,0,0,0
5/20/2017,2,4,0,1,0,0,0,0,0,0,0
5/21/2017,0,2,0,0,0,0,2,0,0,0,0
5/22/2017,3,2,0,0,0,0,0,0,0,0,0
5/23/2017,0,2,0,0,0,0,0,0,0,0,0
5/24/2017,2,3,0,0,0,0,0,0,0,0,0
5/25/2017,1,0,0,0,1,1,0,0,0,0,0
5/26/2017,2,3,0,0,0,0,0,0,0,0,0
5/27/2017,0,3,0,1,0,1,0,0,0,0,0
5/28/2017,0,3,0,3,0,0,0,0,0,0,1
5/29/2017,2,1,0,0,0,0,0,0,0,0,0
5/30/2017,1,1,0,0,0,1,0,0,0,0,0
5/31/2017,1,2,0,0,0,0,1,0,0,0,0
6/1/2017,37,19,0,2,0,16,4,0,1,0,0
6/2/2017,1,4,0,3,1,0,1,0,0,0,0
6/3/2017,4,5,0,0,0,0,1,0,0,0,0
6/4/2017,1,3,0,1,1,2,0,0,0,0,0
6/5/2017,0,3,0,0,0,0,0,0,1,0,0
6/6/2017,0,6,0,0,0,0,1,0,0,0,1
6/7/2017,5,2,0,0,0,0,0,0,0,0,0
6/8/2017,0,3,0,0,1,0,0,0,0,0,0
6/9/2017,3,2,0,0,0,1,1,0,1,0,0
6/10/2017,2,3,0,0,0,0,1,0,0,0,0
6/11/2017,1,2,0,0,0,1,0,0,0,0,0
6/12/2017,2,7,0,1,0,0,0,0,0,0,0
6/13/2017,1,2,0,0,0,1,0,0,2,0,0
6/14/2017,1,1,0,0,0,0,1,0,0,0,0
6/15/2017,2,5,0,0,2,0,1,0,0,0,0
6/16/2017,13,3,0,0,0,1,0,0,0,0,0
6/17/2017,2,3,0,0,1,0,0,0,0,0,0
6/18/2017,0,3,0,1,0,1,3,0,0,0,0
6/19/2017,0,0,0,1,0,0,2,0,0,0,0
6/20/2017,1,2,0,1,0,1,0,0,0,0,0
6/21/2017,1,5,0,0,1,2,0,0,0,0,0
6/22/2017,0,1,0,0,0,1,1,0,0,0,0
6/23/2017,1,3,0,0,0,0,1,0,0,0,0
6/24/2017,2,1,0,0,0,0,0,0,0,0,0
6/25/2017,1,2,0,0,0,1,1,0,0,0,0
6/26/2017,0,4,0,0,0,0,0,0,0,0,0
6/27/2017,2,3,0,0,0,1,1,0,0,0,0
6/28/2017,1,5,0,0,0,0,0,0,0,0,0
6/29/2017,2,5,0,1,0,2,0,0,0,1,0
6/30/2017,2,8,0,1,0,1,0,0,0,0,0
7/1/2017,8,22,0,2,1,25,4,0,0,0,0
7/2/2017,1,2,0,0,3,0,2,0,0,0,0
7/3/2017,4,4,0,0,0,0,1,0,0,0,0
7/4/2017,2,3,0,0,0,0,0,0,0,0,0
7/5/2017,2,3,0,0,0,1,1,0,0,0,0
7/6/2017,3,4,0,0,0,1,1,0,0,0,0
7/7/2017,2,4,0,1,0,1,1,0,0,0,0
7/8/2017,0,5,0,2,0,1,0,0,0,0,0
7/9/2017,0,1,0,0,0,0,0,0,0,0,0
7/10/2017,2,1,0,0,0,0,1,0,0,0,0
7/11/2017,4,3,0,0,0,0,2,0,0,0,0
7/12/2017,6,7,0,0,0,0,1,0,1,0,0
7/13/2017,0,2,0,0,0,0,0,0,0,0,0
7/14/2017,2,3,0,0,0,0,1,0,0,0,0
7/15/2017,2,1,0,0,0,2,0,0,0,0,0
7/16/2017,1,5,0,0,0,0,2,0,1,0,0
7/17/2017,0,4,0,1,0,1,0,0,0,0,0
7/18/2017,2,1,0,0,1,1,0,1,0,0,0
7/19/2017,0,5,0,0,1,0,0,0,2,0,0
7/20/2017,3,7,0,0,0,1,0,0,1,0,0
7/21/2017,0,3,0,0,0,0,0,0,0,0,0
7/22/2017,2,2,0,0,0,0,0,0,0,0,0
7/23/2017,1,0,0,0,0,1,0,0,0,0,0
7/24/2017,1,4,0,0,0,0,1,0,0,0,0
7/25/2017,7,5,0,0,0,2,1,0,0,0,0
7/26/2017,2,6,0,0,0,1,0,0,0,0,0
7/27/2017,2,3,0,0,0,1,1,0,1,0,0
7/28/2017,2,4,0,0,0,1,0,0,0,0,0
7/29/2017,1,2,0,0,0,0,1,0,0,0,0
7/30/2017,0,3,0,0,0,0,1,0,0,0,0
7/31/2017,1,6,0,2,0,2,2,0,0,0,0
8/1/2017,12,23,0,2,4,16,4,0,0,0,0
8/2/2017,1,4,0,0,1,1,1,0,0,0,0
8/3/2017,2,3,0,0,0,0,4,0,0,0,0
8/4/2017,1,5,0,1,0,1,1,0,0,0,0
8/5/2017,2,5,0,0,0,1,0,0,0,0,0
8/6/2017,2,2,0,0,0,0,0,0,0,0,1
8/7/2017,3,3,0,0,0,0,1,0,1,0,0
8/8/2017,2,2,0,0,0,0,0,0,0,0,0
8/9/2017,0,5,0,0,2,0,0,0,0,0,0
8/10/2017,4,4,0,3,0,0,0,0,0,0,0
8/11/2017,3,4,0,0,0,1,0,0,0,0,1
8/12/2017,3,4,0,0,0,1,0,0,1,0,0
8/13/2017,0,2,0,0,0,2,0,0,0,0,0
8/14/2017,1,4,0,2,0,0,0,0,1,0,0
8/15/2017,2,14,0,1,0,4,1,0,1,0,0
8/16/2017,1,5,0,0,1,0,1,0,0,0,0
8/17/2017,5,3,0,0,0,1,1,0,0,0,0
8/18/2017,6,6,0,0,0,0,0,0,0,0,0
8/19/2017,0,4,0,0,0,0,0,0,0,0,1
8/20/2017,5,0,0,0,0,1,1,0,0,0,0
8/21/2017,3,8,0,1,0,0,1,0,1,0,0
8/22/2017,4,5,0,1,0,0,0,0,0,0,0
8/23/2017,1,6,0,1,0,1,1,0,0,0,0
8/24/2017,2,4,0,0,1,0,0,0,0,0,0
8/25/2017,1,5,0,0,0,1,0,0,0,0,1
8/26/2017,2,3,0,1,1,0,0,0,0,0,1
8/27/2017,1,3,0,0,1,0,1,0,0,0,0
8/28/2017,2,2,0,0,0,1,2,0,0,0,0
8/29/2017,4,3,0,0,0,0,0,0,0,0,0
8/30/2017,1,4,0,1,0,0,1,0,0,0,0
8/31/2017,4,6,0,0,1,1,1,1,0,0,0
9/1/2017,20,46,0,3,7,15,10,0,2,1,0
9/2/2017,2,7,0,1,2,1,1,0,0,0,0
9/3/2017,0,5,0,0,2,2,0,0,0,0,0
9/4/2017,1,5,0,0,2,0,0,0,0,0,0
9/5/2017,7,14,0,2,0,0,4,0,0,0,0
9/6/2017,1,7,0,0,1,1,1,0,0,0,0
9/7/2017,3,7,0,1,2,2,2,0,0,0,0
9/8/2017,5,13,0,0,1,0,3,0,0,0,0
9/9/2017,1,7,0,0,0,0,2,0,0,0,0
9/10/2017,5,5,0,2,1,0,2,0,0,0,0
9/11/2017,2,8,0,0,0,0,2,0,0,0,0
9/12/2017,3,10,0,0,1,1,2,0,0,0,0
9/13/2017,7,10,0,2,1,2,1,1,0,0,0
9/14/2017,3,4,0,0,1,0,3,0,0,2,0
9/15/2017,5,11,1,1,0,0,2,0,1,0,0
9/16/2017,1,4,0,0,1,3,1,0,0,0,0
9/17/2017,1,2,0,0,0,1,2,0,0,0,0
9/18/2017,0,7,0,0,2,0,2,0,0,0,0
9/19/2017,0,4,0,0,0,2,1,0,1,0,0
9/20/2017,6,10,0,0,0,3,3,0,0,1,0
9/21/2017,1,4,0,1,0,0,0,0,0,0,0
9/22/2017,1,7,0,0,1,0,2,0,2,0,0
9/23/2017,0,9,0,0,0,0,1,0,0,0,2
9/24/2017,2,4,0,3,0,0,2,0,0,0,0
9/25/2017,5,7,0,0,1,4,1,0,0,0,0
9/26/2017,1,7,0,0,1,0,0,0,0,0,0
9/27/2017,1,4,0,0,0,0,2,0,0,0,0
9/28/2017,4,13,0,1,0,2,2,1,1,0,0
9/29/2017,4,6,0,3,1,1,0,0,0,1,1
9/30/2017,4,12,0,1,2,0,1,0,0,1,0
10/1/2017,20,39,0,2,8,20,16,0,1,1,0
10/2/2017,3,11,0,1,1,2,2,0,1,0,0
10/3/2017,0,12,1,2,5,0,1,0,0,0,0
10/4/2017,2,9,0,0,0,1,1,0,0,0,0
10/5/2017,4,10,0,0,4,0,1,0,0,0,1
10/6/2017,7,21,0,0,0,2,2,0,0,0,0
10/7/2017,5,7,0,0,0,1,4,0,0,0,0
10/8/2017,2,6,0,0,1,0,1,0,0,0,0
10/9/2017,2,8,0,0,0,0,0,0,0,0,0
