,Avg crime per day,Avg crime on any given holiday,,,,,,,,,,,,
austin,106.3,,Date,BURGLARY,THEFT,AGGRAVATED ASSAULT, RAPE,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MISC,DRUG OFFENSE,FRAUD, MOTOR VEHICLE THEFT,ARSON,Total Crime Count
chicago,549.1,,Date,BURGLARY,THEFT,AGGRIVATED ASSAULT,RAPE,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MISC,DRUG OFFENSE,FRAUD,MOTOR VEHICLE THEFT,ARSON,Total Crime Count
LA,551.3,,Date,BURGLARY,THEFT,AGGRAVATED ASSAULT,RAPE,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MISC,DRUG OFFENSE,FRAUD,MOTOR VEHICLE THEFT,ARSON,Total Crime Count
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
philly,445,,Date,BURGLARY,THEFT,AGGRAVATED ASSAULT,RAPE,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MISC,DRUG OFFENSE,FRAUD,MOTOR VEHICLE THEFT,ARSON,Total Crime Count
pheonix,118,,Date,BURGLARY,THEFT,AGGRAVATED ASSAULT,RAPE,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MISC,DRUG OFFENSE,FRAUD,MOTOR VEHICLE THEFT,ARSON,Total Crime Count
portland,,,Date,BURGLARY,THEFT,AGGRAVATED ASSAULT,RAPE,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MISC,DRUG OFFENSE,FRAUD,MOTOR VEHICLE THEFT,ARSON,Total Crime Count
orlando,,,Date,BURGLARY,THEFT,AGGRAVATED ASSAULT,RAPE,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MISC,DRUG OFFENSE,FRAUD,MOTOR VEHICLE THEFT,ARSON,Total Crime Count
