,Crime Code Description
0,VEHICLE - STOLEN
1,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2,BURGLARY
3,INDECENT EXPOSURE
4,OTHER MISCELLANEOUS CRIME
5,TRESPASSING
6,"THEFT, PERSON"
7,BURGLARY FROM VEHICLE
8,DOCUMENT FORGERY / STOLEN FELONY
9,THEFT PLAIN - PETTY ($950 & UNDER)
10,PURSE SNATCHING
11,BIKE - STOLEN
12,PICKPOCKET
13,OTHER ASSAULT
14,ROBBERY
15,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
16,PIMPING
17,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114"
18,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036"
19,INTIMATE PARTNER - AGGRAVATED ASSAULT
20,BATTERY WITH SEXUAL CONTACT
21,"RAPE, FORCIBLE"
22,INTIMATE PARTNER - SIMPLE ASSAULT
23,ORAL COPULATION
24,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"
25,BATTERY - SIMPLE ASSAULT
26,KIDNAPPING
27,CHILD NEGLECT (SEE 300 W.I.C.)
28,CRIMINAL THREATS - NO WEAPON DISPLAYED
29,BRANDISH WEAPON
30,"BURGLARY FROM VEHICLE, ATTEMPTED"
31,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 0007=02
32,"BURGLARY, ATTEMPTED"
33,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER
34,CONSPIRACY
35,BATTERY POLICE (SIMPLE)
36,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
37,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
38,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT
39,BOMB SCARE
40,ATTEMPTED ROBBERY
41,COUNTERFEIT
42,STALKING
43,ARSON
44,THEFT FROM MOTOR VEHICLE - ATTEMPT
45,DRIVING WITHOUT OWNER CONSENT (DWOC)
46,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT
47,ILLEGAL DUMPING
48,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER"
49,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT"
50,RESISTING ARREST
51,DISCHARGE FIREARMS/SHOTS FIRED
52,LEWD CONDUCT
53,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER)
54,THEFT OF IDENTITY
55,"BUNCO, PETTY THEFT"
56,CRIMINAL HOMICIDE
57,VIOLATION OF RESTRAINING ORDER
58,"BUNCO, GRAND THEFT"
59,DISTURBING THE PEACE
60,"LETTERS, LEWD"
61,THROWING OBJECT AT MOVING VEHICLE
62,CONTEMPT OF COURT
63,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400"
64,FALSE IMPRISONMENT
65,CHILD STEALING
66,"BUNCO, ATTEMPT"
67,PEEPING TOM
68,"SEX, UNLAWFUL"
69,SHOTS FIRED AT INHABITED DWELLING
70,"THEFT, COIN MACHINE - PETTY ($950 & UNDER)"
71,"RAPE, ATTEMPTED"
72,THEFT PLAIN - ATTEMPT
73,"CREDIT CARDS, FRAUD USE ($950 & UNDER"
74,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)"
75,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"
76,VIOLATION OF COURT ORDER
77,VEHICLE - ATTEMPT STOLEN
78,DRUNK ROLL
79,EXTORTION
80,UNAUTHORIZED COMPUTER ACCESS
81,CHILD ANNOYING (17YRS & UNDER)
82,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)0060
83,SHOPLIFTING - ATTEMPT
84,SEXUAL PENTRATION WITH A FOREIGN OBJECT
85,CRUELTY TO ANIMALS
86,PURSE SNATCHING - ATTEMPT
87,VIOLATION OF TEMPORARY RESTRAINING ORDER
88,BATTERY ON A FIREFIGHTER
89,RECKLESS DRIVING
90,THREATENING PHONE CALLS/LETTERS
91,WEAPONS POSSESSION/BOMBING
92,BIKE - ATTEMPTED STOLEN
93,FALSE POLICE REPORT
94,"CREDIT CARDS, FRAUD USE ($950.01 & OVER)"
95,KIDNAPPING - GRAND ATTEMPT
96,TELEPHONE PROPERTY - DAMAGE
97,"PICKPOCKET, ATTEMPT"
98,THEFT FROM PERSON - ATTEMPT
99,FAILURE TO DISPERSE
100,DISHONEST EMPLOYEE - PETTY THEFT
101,DOCUMENT WORTHLESS ($200 & UNDER)
102,"DRUGS, TO A MINOR"
103,FAILURE TO YIELD
104,PROWLER
105,DOCUMENT WORTHLESS ($200.01 & OVER)
106,CHILD ABANDONMENT
107,DISHONEST EMPLOYEE - GRAND THEFT
108,TILL TAP - GRAND THEFT ($950.01 & OVER)
109,"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM0065"
110,DISRUPT SCHOOL
111,BOAT - STOLEN
112,PETTY THEFT - AUTO REPAIR
113,TILL TAP - PETTY ($950 & UNDER)
114,DISHONEST EMPLOYEE ATTEMPTED THEFT
115,CONTRIBUTING
116,PANDERING
117,
118,BIGAMY
119,"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)0132"
120,"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)"
121,BRIBERY
122,INCITING A RIOT
123,LYNCHING
124,LYNCHING - ATTEMPTED
125,"MANSLAUGHTER, NEGLIGENT"
126,"THEFT, COIN MACHINE - ATTEMPT"
127,INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES)
128,GRAND THEFT / AUTO REPAIR
129,GRAND THEFT / INSURANCE FRAUD
130,SEXUAL PENETRATION W/FOREIGN OBJECT
131,BLOCKING DOOR INDUCTION CENTER
132,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD"
133,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ0059"
134,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE
135,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS
136,CHILD PORNOGRAPHY
137,LEWD/LASCIVIOUS ACTS WITH CHILD
138,TRAIN WRECKING
139,FIREARMS RESTRAINING ORDER (FIREARMS RO)
140,ABORTION/ILLEGAL
141,TILL TAP - ATTEMPT
