Crime Code Description,Categories Final
ABORTION/ILLEGAL,MISC
ARSON,MISC
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,MISC
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",MISC
ATTEMPTED ROBBERY,MISC
BATTERY - SIMPLE ASSAULT,BATTERY
BATTERY ON A FIREFIGHTER,BATTERY
BATTERY POLICE (SIMPLE),BATTERY
BATTERY WITH SEXUAL CONTACT,BATTERY
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM0065",MISC
BIGAMY,MISC
BIKE - ATTEMPTED STOLEN,MISC
BIKE - STOLEN,MISC
BLOCKING DOOR INDUCTION CENTER,MISC
BOAT - STOLEN,MISC
BOMB SCARE,MISC
BRANDISH WEAPON,MISC
BRIBERY,MISC
"BUNCO, ATTEMPT",MISC
"BUNCO, GRAND THEFT",MISC
"BUNCO, PETTY THEFT",MISC
BURGLARY,MISC
BURGLARY FROM VEHICLE,MISC
"BURGLARY FROM VEHICLE, ATTEMPTED",MISC
"BURGLARY, ATTEMPTED",MISC
CHILD ABANDONMENT,MISC
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,MISC
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,MISC
CHILD ANNOYING (17YRS & UNDER),MISC
CHILD NEGLECT (SEE 300 W.I.C.),MISC
CHILD PORNOGRAPHY,MISC
CHILD STEALING,MISC
CONSPIRACY,MISC
CONTEMPT OF COURT,MISC
CONTRIBUTING,MISC
COUNTERFEIT,MISC
"CREDIT CARDS, FRAUD USE ($950 & UNDER",MISC
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",MISC
CRIMINAL HOMICIDE,MISC
CRIMINAL THREATS - NO WEAPON DISPLAYED,MISC
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)0060,MISC
CRUELTY TO ANIMALS,MISC
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",MISC
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",MISC
DISCHARGE FIREARMS/SHOTS FIRED,MISC
DISHONEST EMPLOYEE - GRAND THEFT,MISC
DISHONEST EMPLOYEE - PETTY THEFT,MISC
DISHONEST EMPLOYEE ATTEMPTED THEFT,MISC
DISRUPT SCHOOL,MISC
DISTURBING THE PEACE,MISC
DOCUMENT FORGERY / STOLEN FELONY,MISC
DOCUMENT WORTHLESS ($200 & UNDER),MISC
DOCUMENT WORTHLESS ($200.01 & OVER),MISC
DRIVING WITHOUT OWNER CONSENT (DWOC),MISC
"DRUGS, TO A MINOR",MISC
DRUNK ROLL,MISC
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",MISC
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",MISC
EXTORTION,MISC
FAILURE TO DISPERSE,MISC
FAILURE TO YIELD,MISC
FALSE IMPRISONMENT,MISC
FALSE POLICE REPORT,MISC
FIREARMS RESTRAINING ORDER (FIREARMS RO),MISC
GRAND THEFT / AUTO REPAIR,MISC
GRAND THEFT / INSURANCE FRAUD,MISC
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,MISC
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,MISC
ILLEGAL DUMPING,MISC
INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES),MISC
INCITING A RIOT,MISC
INDECENT EXPOSURE,MISC
INTIMATE PARTNER - AGGRAVATED ASSAULT,MISC
INTIMATE PARTNER - SIMPLE ASSAULT,MISC
KIDNAPPING,MISC
KIDNAPPING - GRAND ATTEMPT,MISC
"LETTERS, LEWD",MISC
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",MISC
LEWD CONDUCT,MISC
LEWD/LASCIVIOUS ACTS WITH CHILD,MISC
LYNCHING,MISC
LYNCHING - ATTEMPTED,MISC
"MANSLAUGHTER, NEGLIGENT",MISC
ORAL COPULATION,MISC
OTHER ASSAULT,MISC
OTHER MISCELLANEOUS CRIME,MISC
PANDERING,MISC
PEEPING TOM,MISC
PETTY THEFT - AUTO REPAIR,MISC
PICKPOCKET,MISC
"PICKPOCKET, ATTEMPT",MISC
PIMPING,MISC
PROWLER,MISC
PURSE SNATCHING,MISC
PURSE SNATCHING - ATTEMPT,MISC
"RAPE, ATTEMPTED",MISC
"RAPE, FORCIBLE",MISC
RECKLESS DRIVING,MISC
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)0132",MISC
RESISTING ARREST,MISC
ROBBERY,MISC
"SEX, UNLAWFUL",MISC
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ0059",MISC
SEXUAL PENETRATION W/FOREIGN OBJECT,MISC
SEXUAL PENTRATION WITH A FOREIGN OBJECT,MISC
SHOPLIFTING - ATTEMPT,MISC
SHOPLIFTING - PETTY THEFT ($950 & UNDER),MISC
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),MISC
SHOTS FIRED AT INHABITED DWELLING,MISC
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",MISC
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 0007=02,MISC
STALKING,MISC
TELEPHONE PROPERTY - DAMAGE,MISC
THEFT FROM MOTOR VEHICLE - ATTEMPT,MISC
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),MISC
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),MISC
THEFT FROM PERSON - ATTEMPT,MISC
THEFT OF IDENTITY,MISC
THEFT PLAIN - ATTEMPT,MISC
THEFT PLAIN - PETTY ($950 & UNDER),MISC
"THEFT, COIN MACHINE - ATTEMPT",MISC
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",MISC
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",MISC
"THEFT, PERSON",MISC
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",MISC
THREATENING PHONE CALLS/LETTERS,MISC
THROWING OBJECT AT MOVING VEHICLE,MISC
TILL TAP - ATTEMPT,MISC
TILL TAP - GRAND THEFT ($950.01 & OVER),MISC
TILL TAP - PETTY ($950 & UNDER),MISC
TRAIN WRECKING,MISC
TRESPASSING,MISC
UNAUTHORIZED COMPUTER ACCESS,MISC
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",MISC
VANDALISM - MISDEAMEANOR ($399 OR UNDER),MISC
VEHICLE - ATTEMPT STOLEN,MISC
VEHICLE - STOLEN,MISC
VIOLATION OF COURT ORDER,MISC
VIOLATION OF RESTRAINING ORDER,MISC
VIOLATION OF TEMPORARY RESTRAINING ORDER,MISC
WEAPONS POSSESSION/BOMBING,MISC
